SCARA3_ENST00000337221	467
SCARA5	496
SCARA5_ENST00000524352	401
SCARB1	510
SCARB1_ENST00000339570	507
SCARB1_ENST00000415380	553
SCARB1_ENST00000540495	517
SCARB2	479
SCARF1	831
SCARF2	871
SCCPDH	430
SCD	360
SCD5	331
SCD5_ENST00000273908	257
SCD5_ENST00000282709	133
SCEL	689
SCFD1	643
SCFD2	685
SCG2	618
SCG3	469
SCG5	213
SCGB1A1	92
SCGB1C1	96
SCGB1D1	91
SCGB1D2	91
SCGB1D4	84
SCGB2A1	96
SCGB2A2	94
SCGB3A1	105
SCGB3A2	94
SCGBL	97
SCGN	277
SCHIP1	488
SCIN	716
SCIN_ENST00000297029	716
SCLT1	689
SCLT1_ENST00000281142	689
SCLY	454
SCLY_ENST00000409736	318
SCMH1	592
SCMH1_ENST00000337495	649
SCMH1_ENST00000402904	661
SCML1	209
SCML1_ENST00000380041	330
SCML2	701
SCML4	306
SCML4_ENST00000369020	415
SCN10A	1957
SCN11A	1792
SCN1A	1999
SCN1A_ENST00000303395	2010
SCN1A_ENST00000423058	2010
SCN1B	219
SCN1B_ENST00000415950	269
SCN2A	2006
SCN2A_ENST00000375437	2006
SCN2B	216
SCN3A	2001
SCN3A_ENST00000409101	1952
SCN3B	216
SCN4A	1837
SCN4B	229
SCN5A	2017
SCN5A_ENST00000333535	2017
SCN5A_ENST00000413689	2017
SCN7A	1683
SCN7A_ENST00000409855	1683
SCN8A	1981
SCN8A_ENST00000354534	1981
SCN9A	1978
SCN9A_ENST00000375387	1990
SCNM1	231
SCNN1A	670
SCNN1B	641
SCNN1B_ENST00000307331	686
SCNN1D	639
SCNN1D_ENST00000379099	308
SCNN1D_ENST00000379116	803
SCNN1G	650
SCO1	302
SCO2	267
SCO2_ENST00000543927	267
SCOC	123
SCOC_ENST00000394201	160
SCP2	548
SCPEP1	453
SCRG1	99
SCRIB	1656
SCRIB_ENST00000356994	1656
SCRN1	415
SCRN1_ENST00000434476	435
SCRN2	426
SCRN3	425
SCRN3_ENST00000409673	418
SCRT1	349
SCRT2	308
SCT	122
SCTR	441
SCUBE1	989
SCUBE1_ENST00000290460	348
SCUBE2	1000
SCUBE2_ENST00000457346	1029
SCUBE3	994
SCUBE3_ENST00000394681	1010
SCYL1	809
SCYL1_ENST00000270176	809
SCYL2	930
SCYL3	689
SCYL3_ENST00000367772	743
SDAD1	688
SDC1	311
SDC2	202
SDC3	443
SDC3_ENST00000336798	385
SDC4	199
SDCBP	299
SDCBP2	208
SDCBP2_ENST00000360779	293
SDCBP2_ENST00000381812	293
SDCCAG3	436
SDCCAG3P1	381
SDCCAG8	714
SDF2	212
SDF2L1	222
SDF4	349
SDF4_ENST00000360001	363
SDF4_ENST00000403997	243
SDHA	665
SDHAF1	116
SDHAF2	167
SDHB	281
SDHC	170
SDHC_ENST00000342751	151
SDHC_ENST00000367975	170
SDHD	160
SDIM1	147
SDK1	2214
SDK2	2217
SDK2_ENST00000392650	2173
SDPR	426
SDR16C5	310
SDR39U1	319
SDR39U1_ENST00000399390	199
SDR39U1_ENST00000399395	294
SDR42E1	394
SDR42E2	155
SDR9C7	314
SDS	329
SDSL	330
SEBOX	217
SEC11A	180
SEC11A_ENST00000268220	180
SEC11C	193
SEC13	323
SEC14L1	716
SEC14L1_ENST00000392476	720
SEC14L2	404
SEC14L3	401
SEC14L3_ENST00000415957	354
SEC14L4	407
SEC14L5	697
SEC14L6	398
SEC14L6_ENST00000402034	398
SEC16A	2358
SEC16A_ENST00000313084	386
SEC16A_ENST00000398335	141
SEC16A_ENST00000433860	507
SEC16A_NM_014866.1	2358
SEC16B	1061
SEC22A	308
SEC22C	251
SEC22C_ENST00000264454	304
SEC23A	766
SEC23A_ENST00000536508	664
SEC23B	768
SEC23IP	1001
SEC24A	1094
SEC24B	1234
SEC24B_ENST00000265175	1269
SEC24C	1095
SEC24D	1033
SEC31A_ENST00000264405	970
SEC31A_ENST00000395310	1221
SEC31A_ENST00000432794	1234
SEC31B	1180
SEC61A1	477
SEC61A2	477
SEC61A2_ENST00000304267	438
SEC61A2_ENST00000379017	169
SEC61A2_ENST00000457034	95
SEC61B	97
SEC61G	69
SEC62	400
SEC63	761
SECISBP2	855
SECISBP2L	1057
SECISBP2L_ENST00000559471	1102
SECTM1	249
SEH1L	422
SEL1L	795
SEL1L2	689
SEL1L3	1133
SEL1L3_ENST00000264868	1098
SELE	611
SELENBP1	473
SELI	387
SELL	373
SELL_ENST00000236147	386
SELM	146
SELP	831
SELPLG	403
SELPLG_ENST00000550948	413
SELP_ENST00000367790	831
SELRC1	232
SELV	347
SEMA3A	772
SEMA3B_ENST00000316347	749
SEMA3C	752
SEMA3C_ENST00000544525	770
SEMA3D	778
SEMA3E	776
SEMA3F	786
SEMA3G	783
SEMA4A	762
SEMA4A_ENST00000368285	762
SEMA4B	838
SEMA4B_ENST00000379122	738
SEMA4C	834
SEMA4D	863
SEMA4F	771
SEMA4G	844
SEMA5A	1075
SEMA5B	1152
SEMA5B_ENST00000195173	1093
SEMA5B_ENST00000451055	1206
SEMA6A	1031
SEMA6B	889
SEMA6C	931
SEMA6C_ENST00000368913	963
SEMA6D	1074
SEMA6D_ENST00000558014	1012
SEMA7A	667
SEMG1	463
SEMG2	583
SENP1	644
SENP1_ENST00000339976	163
SENP1_ENST00000448372	644
SENP2	590
SENP2_ENST00000296257	590
SENP3	575
SENP3_ENST00000429205	575
SENP5	756
SENP6	1113
SENP6_ENST00000370014	1113
SENP6_ENST00000447266	1113
SENP7	985
SENP7_ENST00000394085	239
SENP7_ENST00000394095	1051
SENP8	213
15-Sep	96
SEPHS1	393
SEPHS1_ENST00000327347	393
SEPHS2	449
SEPHS2_ENST00000478753	484
SEPN1	591
SEPP1	382
SEPSECS	423
SEPSECS_ENST00000382103	502
1-Sep	368
10-Sep	432
SEPT10_ENST00000397712	455
11-Sep	430
12-Sep	359
14-Sep	433
2-Sep	362
3-Sep	351
SEPT3_ENST00000396426	359
4-Sep	479
SEPT4_ENST00000393086	460
SEPT4_ENST00000412945	471
SEPT4_ENST00000426861	275
5-Sep	370
SEPT5_ENST00000455784	370
6-Sep	435
SEPT6_ENST00000354416	432
7-Sep	439
SEPT7L	93
SEPT7L_ENST00000239730	93
SEPT7_ENST00000469679	235
SEPT7_ENST00000494488	382
8-Sep	430
9-Sep	569
SEPT9_ENST00000329047	569
SEPT9_ENST00000423034	580
SEPT9_ENST00000427177	587
SEPT9_ENST00000427180	475
SEPW1	89
SEPW1_ENST00000509570	89
SEPX1	117
SERAC1	655
SERAC1_ENST00000367102	532
SERBP1	409
SERF1B	111
SERF1B_ENST00000380751	63
SERF2	60
SERF2_ENST00000409960	171
SERF2_ENST00000594896	176
SERGEF	459
SERHL	204
SERHL2	315
SERINC1	454
SERINC2	456
SERINC2_ENST00000373710	465
SERINC3	474
SERINC4	275
SERINC4_ENST00000319327	519
SERINC5	462
SERINC5_ENST00000507668	424
SERINC5_ENST00000509193	457
SERP1	67
SERP1_ENST00000491660	79
SERP2	66
SERPINA1	419
SERPINA10	445
SERPINA11	605
SERPINA12	415
SERPINA13	308
SERPINA2	467
SERPINA3	424
SERPINA3_ENST00000553947	449
SERPINA4	428
SERPINA5	407
SERPINA6	406
SERPINA6_ENST00000341584	406
SERPINA7	416
SERPINA9	371
SERPINA9_ENST00000337425	436
SERPINA9_ENST00000546329	335
SERPINB1	380
SERPINB10	398
SERPINB11	191
SERPINB11_ENST00000544088	393
SERPINB12	406
SERPINB13	392
SERPINB2	416
SERPINB3	391
SERPINB4	391
SERPINB5	376
SERPINB5_ENST00000489441	232
SERPINB6	377
SERPINB7	381
SERPINB8	375
SERPINB9	377
SERPINC1	465
SERPIND1	500
SERPIND1_ENST00000215727	500
SERPINE1	403
SERPINE2	399
SERPINE2_ENST00000447280	410
SERPINE3	425
SERPINE3_ENST00000521255	425
SERPINF1	419
SERPINF2	492
SERPING1	501
SERPINH1	419
SERPINI1	411
SERPINI2	406
SERTAD1	237
SERTAD2	315
SERTAD3	197
SERTAD4	357
SESN1	552
SESN2	481
SESN3	493
SESN3_ENST00000416495	322
SESTD1	697
SET	278
SETBP1	1597
SETBP1_ENST00000426838	243
SETD1A	1708
SETD1B	811
SETD1B_ENST00000267197	1924
SETD2	2062
SETD2_ENST00000409792	2565
SETD3	595
SETD3_ENST00000329331	297
SETD4	441
SETD5	1345
SETD5_ENST00000402198	1443
SETD6	450
SETD7	367
SETD8	353
SETDB1	1292
SETDB1_ENST00000271640	1292
SETDB1_ENST00000368962	398
SETDB1_ENST00000498193	1259
SETDB2	720
SETMAR	685
SETMAR_ENST00000430981	366
SETX	2678
SETX_ENST00000372169	2707
SET_ENST00000372688	267
SET_ENST00000372692	291
SEZ6	995
SEZ6L	1025
SEZ6L2	911
SEZ6L2_ENST00000350527	854
SEZ6_ENST00000360295	994
SF1	640
SF1_ENST00000334944	639
SF3A1	794
SF3A2	465
SF3A3	502
SF3B1	1305
SF3B14	126
SF3B2	896
SF3B3	1218
SF3B4	425
SF3B5	87
SFI1	1243
SFMBT1	867
SFMBT2	895
SFMBT2_ENST00000379711	161
SFMBT2_ENST00000379713	187
SFN	249
SFPQ	708
SFR1	308
SFRP1	315
SFRP1_ENST00000220772	315
SFRP2	296
SFRP4	347
SFRP5	318
SFRP5_ENST00000266066	318
SFSWAP	952
SFT2D1	160
SFT2D2	161
SFT2D3	216
SFTA2	79
SFTA3	95
SFTPA1	264
SFTPA2	249
SFTPB	382
SFTPB_ENST00000393822	394
SFTPC	198
SFTPD	376
SFXN1	323
SFXN2	323
SFXN3	326
SFXN4	338
SFXN5	341
SG223_HUMAN	1403
SG269_HUMAN	1747
SGCA	388
SGCA_ENST00000451235	179
SGCB	319
SGCD	291
SGCD_ENST00000447401	257
SGCE	438
SGCE_ENST00000428696	452
SGCG	292
SGCZ	313
SGEF	872
SGIP1	829
SGIP1_ENST00000237247	860
SGIP1_ENST00000371039	632
SGIP1_ENST00000435165	334
SGK1	432
SGK1_ENST00000367857	422
SGK1_ENST00000367858	527
SGK1_ENST00000413996	446
SGK1_ENST00000528577	460
SGK2	428
SGK3	430
SGK3_ENST00000262211	497
SGMS1	414
SGMS1_ENST00000429490	245
SGMS2	366
SGOL1	562
SGOL2	1266
SGPL1	569
SGPL1_ENST00000373202	569
SGPP1	442
SGPP2	400
SGSH	503
SGSM1	1094
SGSM1_ENST00000400359	1149
SGSM2	1052
SGSM3	750
SGTA	314
SGTB	305
SH2B1	672
SH2B1_ENST00000322610	757
SH2B1_ENST00000359285	684
SH2B2	672
SH2B2_ENST00000306803	632
SH2B3	576
SH2D1A	129
SH2D1B	133
SH2D2A	390
SH2D2A_ENST00000392306	400
SH2D3A	577
SH2D3C	861
SH2D3C_ENST00000314830	861
SH2D3C_ENST00000373276	793
SH2D3C_ENST00000414380	196
SH2D3C_ENST00000440630	325
SH2D4A	455
SH2D4B	358
SH2D4B_ENST00000470604	432
SH2D5	340
SH2D5_ENST00000444387	424
SH2D6	176
SH2D6_ENST00000389938	144
SH2D7	452
SH3BGR	240
SH3BGRL	115
SH3BGRL2	108
SH3BGRL3	94
SH3BGRL3_ENST00000319041	89
SH3BP1	702
SH3BP1_ENST00000336738	453
SH3BP2	562
SH3BP2_ENST00000389838	98
SH3BP2_ENST00000503393	619
SH3BP4	964
SH3BP5	456
SH3BP5L	394
SH3BP5L_ENST00000411742	362
SH3D19	788
SH3D20	264
SH3D21	403
SH3D21_ENST00000453908	757
SH3GL1	369
SH3GL2	353
SH3GL3	356
SH3GL3_ENST00000427482	348
SH3GLB1	366
SH3GLB1_ENST00000482504	387
SH3GLB2	396
SH3GLB2_ENST00000372554	405
SH3KBP1	666
SH3KBP1_ENST00000379697	554
SH3KBP1_ENST00000379698	629
SH3KBP1_ENST00000431164	149
SH3KBP1_ENST00000432234	208
SH3PXD2A	1106
SH3PXD2A_ENST00000427662	370
SH3PXD2B	912
SH3RF1	889
SH3RF2	730
SH3RF3	883
SH3TC1	1337
SH3TC2	1289
SH3TC2_ENST00000394358	935
SH3TC2_ENST00000502274	151
SH3YL1	247
SH3YL1_ENST00000356150	343
SH3YL1_ENST00000405430	343
SHANK1	2162
SHANK1_ENST00000391813	1549
SHANK2	1255
SHANK2-AS3	116
SHANK2_ENST00000338508	1851
SHANK2_ENST00000357171	282
SHANK2_ENST00000423696	1471
SHANK3	841
SHANK3_ENST00000262795	1748
SHARPIN	388
SHB	510
SHBG	403
SHB_ENST00000377700	298
SHC1	475
SHC1_ENST00000444664	298
SHC1_ENST00000448116	585
SHC2	944
SHC2_ENST00000264554	583
SHC3	595
SHC3_ENST00000375830	106
SHC4	631
SHC4_ENST00000396535	388
SHCBP1	673
SHCBP1L	654
SHD	341
SHE	496
SHF	424
SHFM1	71
SHFM1_ENST00000413065	90
SHFM1_ENST00000417009	66
SHF_ENST00000318390	434
SHH	463
SHISA2	296
SHISA3	239
SHISA4	198
SHISA5	241
SHISA5_ENST00000426002	138
SHISA6	533
SHISA6_ENST00000441885	552
SHISA7	539
SHISA9	466
SHISA9_ENST00000558318	263
SHKBP1	708
SHMT1	484
SHMT2	505
SHMT2_ENST00000393827	409
SHOC2	583
SHOX	293
SHOX2	191
SHOX2_ENST00000425436	356
SHOX_ENST00000334060	226
SHPK	479
SHPRH	1660
SHPRH_ENST00000367505	1684
SHQ1	578
SHROOM1	848
SHROOM2	1617
SHROOM3	1997
SHROOM4	1494
SI	1828
SIAE	524
SIAH1	283
SIAH1L	278
SIAH1P1	346
SIAH1_ENST00000356721	314
SIAH2	325
SIAH3	270
SIDT1	828
SIDT1_ENST00000393830	833
SIDT2	833
SIDT2_ENST00000278951	856
SIGIRR	411
SIGIRR_ENST00000382520	505
SIGLEC1	1710
SIGLEC10	698
SIGLEC11	699
SIGLEC12	596
SIGLEC12_ENST00000439889	640
SIGLEC14	397
SIGLEC15	329
SIGLEC16	482
SIGLEC1_ENST00000202578	1702
SIGLEC1_ENST00000419548	464
SIGLEC5	552
SIGLEC6	427
SIGLEC6_ENST00000425629	454
SIGLEC7	468
SIGLEC8	500
SIGLEC9	464
SIGLEC9_ENST00000440804	480
SIGMAR1	224
SIK1	784
SIK2	927
SIK3	1370
SIKE1	208
SIL1	462
SIM1	767
SIM2	668
SIM2_ENST00000430056	571
SIMC1	334
SIMC1_ENST00000429602	612
SIN3A	1274
SIN3A_ENST00000567289	157
SIN3B	1163
SIP1	281
SIPA1	1043
SIPA1L1	1805
SIPA1L2	1723
SIPA1L2_ENST00000308942	779
SIPA1L3	1782
SIRPA	505
SIRPA_ENST00000400068	509
SIRPB1	399
SIRPB1_ENST00000279477	399
SIRPB1_ENST00000565076	183
SIRPB2	442
SIRPB2_ENST00000381630	208
SIRPB2_ENST00000537284	211
SIRPD	198
SIRPG	388
SIRT1	748
SIRT2	390
SIRT3	400
SIRT4	315
SIRT5	311
SIRT5_ENST00000379262	300
SIRT6	356
SIRT7	401
SIT1	197
SIVA1	176
SIX1	285
SIX2	292
SIX3	333
SIX4	782
SIX5	740
SIX6	247
SK681	1361
SKA1	256
SKA2	76
SKA2L	127
SKA2L_ENST00000425592	127
SKA2_ENST00000330137	122
SKA2_ENST00000437036	76
SKA3	413
SKA3_ENST00000400018	389
SKAP1	360
SKAP2	360
SKAP2_ENST00000432747	126
SKI	729
SKIL	685
SKIP	373
SKIV2L	1247
SKIV2L2	1043
SKIV2L_ENST00000375394	1247
SKOR1	922
SKOR1_ENST00000341418	869
SKOR1_ENST00000380035	966
SKOR2	1002
SKP1	164
SKP1_ENST00000353411	164
SKP2	425
SKP2_ENST00000274254	411
SKP2_ENST00000274255	425
SLA	277
SLA2	262
SLAIN1	350
SLAIN1_ENST00000466548	569
SLAIN1_ENST00000488699	427
SLAIN2	582
SLAMF1	336
SLAMF6	332
SLAMF6_ENST00000368057	333
SLAMF7	336
SLAMF8	286
SLAMF9	290
SLA_ENST00000427060	317
SLBP	271
SLC10A1	350
SLC10A2	349
SLC10A3	478
SLC10A4	438
SLC10A5	439
SLC10A6	378
SLC10A7	341
SLC10A7_ENST00000394062	359
SLC11A1	551
SLC11A2	562
SLC11A2_ENST00000262051	569
SLC11A2_ENST00000394904	591
SLC12A1	1100
SLC12A1_ENST00000396577	1100
SLC12A2	1213
SLC12A3	1031
SLC12A4	1086
SLC12A4_ENST00000537830	1080
SLC12A4_ENST00000541864	1055
SLC12A5	1117
SLC12A6	1100
SLC12A6_ENST00000397707	1136
SLC12A6_ENST00000558589	1142
SLC12A7	1084
SLC12A8	753
SLC12A8_ENST00000393469	715
SLC12A8_ENST00000430155	516
SLC12A9	915
SLC12A9_ENST00000540482	632
SLC13A1	596
SLC13A2	593
SLC13A2_ENST00000444914	642
SLC13A3	603
SLC13A3_ENST00000339636	233
SLC13A3_ENST00000372121	339
SLC13A4	627
SLC13A5	569
SLC14A1	390
SLC14A1_ENST00000436407	446
SLC14A2	921
SLC15A1	709
SLC15A1_ENST00000376494	283
SLC15A2	730
SLC15A3	582
SLC15A4	578
SLC15A5	580
SLC16A1	501
SLC16A10	516
SLC16A11	472
SLC16A12	487
SLC16A12_ENST00000371790	517
SLC16A13	427
SLC16A14	511
SLC16A1_ENST00000433570	431
SLC16A2	614
SLC16A3	466
SLC16A4	488
SLC16A4_ENST00000437429	383
SLC16A5	506
SLC16A5_ENST00000450736	506
SLC16A6	524
SLC16A7	479
SLC16A8	505
SLC16A9	510
SLC17A1	468
SLC17A2	437
SLC17A2_ENST00000377850	479
SLC17A3	421
SLC17A3_ENST00000397060	499
SLC17A4	498
SLC17A4_ENST00000397076	222
SLC17A5	496
SLC17A6	583
SLC17A7	561
SLC17A8	590
SLC17A9	437
SLC17A9_ENST00000411611	152
SLC18A1	526
SLC18A2	515
SLC18A3	533
SLC19A1	592
SLC19A1_ENST00000380014	282
SLC19A2	498
SLC19A3	497
SLC1A1	525
SLC1A2	575
SLC1A3	543
SLC1A4	533
SLC1A5	542
SLC1A5_ENST00000434726	340
SLC1A6	565
SLC1A6_ENST00000601761	74
SLC1A7	561
SLC20A1	680
SLC20A2	653
SLC22A1	555
SLC22A10	542
SLC22A11	551
SLC22A12	554
SLC22A13	552
SLC22A14	595
SLC22A15	548
SLC22A15_ENST00000369503	548
SLC22A16	578
SLC22A16_ENST00000330550	544
SLC22A16_ENST00000439654	516
SLC22A17	539
SLC22A18	425
SLC22A18AS	254
SLC22A2	556
SLC22A20	484
SLC22A23	406
SLC22A23_ENST00000406686	687
SLC22A24	323
SLC22A24_ENST00000417740	552
SLC22A25	548
SLC22A3	557
SLC22A4	552
SLC22A5	558
SLC22A5_ENST00000435065	582
SLC22A6	564
SLC22A7	549
SLC22A7_ENST00000372574	540
SLC22A7_ENST00000449231	278
SLC22A7_ENST00000451757	147
SLC22A8	543
SLC22A9	554
SLC23A1	603
SLC23A2	651
SLC23A3	494
SLC23A3_ENST00000455516	619
SLC24A1	1100
SLC24A2	662
SLC24A3	645
SLC24A4	606
SLC24A4_ENST00000532405	623
SLC24A5	501
SLC24A6	585
SLC25A1	312
SLC25A10	288
SLC25A10_ENST00000331531	297
SLC25A11	315
SLC25A12	679
SLC25A13	676
SLC25A14	326
SLC25A14_ENST00000339231	354
SLC25A15	302
SLC25A16	333
SLC25A17	308
SLC25A18	316
SLC25A19	321
SLC25A2	302
SLC25A20	302
SLC25A21	300
SLC25A22	324
SLC25A23	469
SLC25A23_ENST00000334510	439
SLC25A24	459
SLC25A24_ENST00000264128	478
SLC25A25	504
SLC25A25_ENST00000373064	470
SLC25A25_ENST00000432073	490
SLC25A26	275
SLC25A27	324
SLC25A27_ENST00000411689	246
SLC25A27_ENST00000425120	149
SLC25A28	365
SLC25A29	304
SLC25A3	363
SLC25A30	292
SLC25A31	316
SLC25A32	316
SLC25A33	322
SLC25A34	305
SLC25A35	296
SLC25A35_ENST00000577745	301
SLC25A36	312
SLC25A37	339
SLC25A38	305
SLC25A39	352
SLC25A39_ENST00000377095	360
SLC25A3_ENST00000188376	362
SLC25A3_ENST00000551917	363
SLC25A4	299
SLC25A40	339
SLC25A41	371
SLC25A42	319
SLC25A43	342
SLC25A44	315
SLC25A45	289
SLC25A46	419
SLC25A47	309
SLC25A48	292
SLC25A48_ENST00000412661	158
SLC25A48_ENST00000420621	312
SLC25A5	299
SLC25A6	299
SLC26A1	702
SLC26A10	564
SLC26A10_ENST00000379218	455
SLC26A11	607
SLC26A1_ENST00000398520	225
SLC26A2	740
SLC26A3	765
SLC26A4	781
SLC26A5	745
SLC26A5_ENST00000339444	686
SLC26A5_ENST00000393735	517
SLC26A6	760
SLC26A6_ENST00000383733	741
SLC26A7	657
SLC26A7_ENST00000309536	664
SLC26A8	971
SLC26A9	792
SLC26A9_ENST00000367134	888
SLC27A1	647
SLC27A1_ENST00000252595	647
SLC27A2	621
SLC27A3	731
SLC27A4	644
SLC27A5	691
SLC27A6	620
SLC28A1	650
SLC28A1_ENST00000338602	176
SLC28A1_ENST00000537624	637
SLC28A2	659
SLC28A3	692
SLC29A1	457
SLC29A1_ENST00000313248	536
SLC29A2	457
SLC29A3	476
SLC29A4	531
SLC2A1	493
SLC2A10	542
SLC2A11	504
SLC2A11_ENST00000345044	497
SLC2A12	618
SLC2A13	630
SLC2A13_ENST00000280871	649
SLC2A14	521
SLC2A1_ENST00000372500	235
SLC2A1_ENST00000415851	175
SLC2A1_ENST00000439722	249
SLC2A2	525
SLC2A3	497
SLC2A4	510
SLC2A4RG	388
SLC2A5	502
SLC2A5_ENST00000377414	245
SLC2A6	508
SLC2A6_ENST00000414172	146
SLC2A7	513
SLC2A8	478
SLC2A8_ENST00000423934	267
SLC2A9	512
SLC2A9_ENST00000264784	541
SLC30A1	508
SLC30A10	486
SLC30A10_ENST00000536992	224
SLC30A2	373
SLC30A3	389
SLC30A4	430
SLC30A5	766
SLC30A5_ENST00000380860	119
SLC30A6	462
SLC30A7	377
SLC30A7_ENST00000370111	91
SLC30A8	370
SLC30A9	569
SLC31A1	191
SLC31A1_ENST00000374210	189
SLC31A2	144
SLC32A1	526
SLC33A1	550
SLC34A1	640
SLC34A2	691
SLC34A3	600
SLC35A1	338
SLC35A2	397
SLC35A2_ENST00000376512	164
SLC35A2_ENST00000376515	219
SLC35A2_ENST00000376529	225
SLC35A2_ENST00000445167	243
SLC35A3	326
SLC35A3_ENST00000370153	368
SLC35A4	325
SLC35A5	425
SLC35B1	323
SLC35B2	433
SLC35B3	402
SLC35B3_ENST00000339306	284
SLC35B3_ENST00000426876	219
SLC35B4	332
SLC35C1	365
SLC35C2	366
SLC35C2_ENST00000372229	233
SLC35C2_ENST00000543605	395
SLC35D1	356
SLC35D2	338
SLC35D3	417
SLC35E1	267
SLC35E1_ENST00000409648	411
SLC35E1_ENST00000431408	105
SLC35E2	267
SLC35E2B	406
SLC35E2B_ENST00000378662	406
SLC35E3	314
SLC35E4	351
SLC35F1	409
SLC35F2	375
SLC35F3	491
SLC35F4	522
SLC35F4_ENST00000339762	522
SLC35F5	524
SLC36A1	477
SLC36A2	484
SLC36A3	471
SLC36A4	505
SLC37A1	534
SLC37A2	506
SLC37A2_ENST00000403796	502
SLC37A3	495
SLC37A3_ENST00000340308	444
SLC37A4	451
SLC38A1	488
SLC38A10	781
SLC38A10_ENST00000374759	1120
SLC38A11	385
SLC38A11_ENST00000409149	407
SLC38A2	507
SLC38A3	505
SLC38A4	548
SLC38A5	473
SLC38A5_ENST00000376876	473
SLC38A6	457
SLC38A6_ENST00000354886	522
SLC38A7	463
SLC38A8	436
SLC38A9	562
SLC38A9_ENST00000539768	463
SLC39A1	325
SLC39A10	832
SLC39A11	336
SLC39A12	655
SLC39A12_ENST00000377369	692
SLC39A13	365
SLC39A13_ENST00000362021	372
SLC39A14	493
SLC39A14_ENST00000381237	493
SLC39A2	310
SLC39A3	315
SLC39A3_ENST00000455372	106
SLC39A4	648
SLC39A4_ENST00000276833	623
SLC39A5	541
SLC39A6	756
SLC39A7	470
SLC39A7_ENST00000444757	220
SLC39A8	461
SLC39A9	308
SLC3A1	686
SLC3A2	662
SLC40A1	572
SLC41A1	514
SLC41A2	491
SLC41A2_ENST00000258538	574
SLC41A3	462
SLC41A3_ENST00000315891	508
SLC43A1	560
SLC43A2	570
SLC43A3	492
SLC44A1	658
SLC44A2	707
SLC44A3	606
SLC44A3_ENST00000271227	654
SLC44A4	711
SLC44A5	720
SLC44A5_ENST00000370859	718
SLC45A1	749
SLC45A1_ENST00000377479	783
SLC45A2	531
SLC45A2_ENST00000345083	299
SLC45A3	554
SLC45A4	799
SLC45A4_ENST00000517878	809
SLC46A1	459
SLC46A2	476
SLC46A3	462
SLC46A3_ENST00000380814	464
SLC47A1	571
SLC47A2	603
SLC47A2_ENST00000350657	581
SLC48A1	240
SLC48A1_ENST00000442218	147
SLC4A1	912
SLC4A10	1089
SLC4A10_ENST00000375514	1100
SLC4A10_ENST00000446997	1119
SLC4A11	892
SLC4A11_ENST00000380059	919
SLC4A1AP	797
SLC4A2	1242
SLC4A3	1260
SLC4A4	1036
SLC4A4_ENST00000425175	1095
SLC4A5	1122
SLC4A5_ENST00000377634	1138
SLC4A7	1215
SLC4A7_ENST00000455077	1132
SLC4A8	1045
SLC4A8_ENST00000358657	1072
SLC4A8_ENST00000394856	748
SLC4A8_ENST00000453097	1094
SLC4A9	984
SLC4A9_ENST00000230993	984
SLC4A9_ENST00000506757	960
SLC50A1	222
SLC52A3	416
SLC5A1	665
SLC5A10	613
SLC5A10_ENST00000317977	567
SLC5A11	676
SLC5A12	619
SLC5A12_ENST00000280467	397
SLC5A2	673
SLC5A3	719
SLC5A4	660
SLC5A5	644
SLC5A6	636
SLC5A7	581
SLC5A8	611
SLC5A9	707
SLC6A1	600
SLC6A11	633
SLC6A12	615
SLC6A13	603
SLC6A14	643
SLC6A15	731
SLC6A15_ENST00000450363	290
SLC6A16	737
SLC6A17	728
SLC6A18	629
SLC6A19	635
SLC6A2	618
SLC6A20	556
SLC6A20_ENST00000358525	593
SLC6A2_ENST00000219833	629
SLC6A3	621
SLC6A4	631
SLC6A5	798
SLC6A6	621
SLC6A7	637
SLC6A8	636
SLC6A8_ENST00000429147	112
SLC6A9	634
SLC6A9_ENST00000360584	707
SLC7A1	630
SLC7A10	524
SLC7A11	502
SLC7A13	471
SLC7A13_ENST00000419776	434
SLC7A14	772
SLC7A2	659
SLC7A2_ENST00000470360	698
SLC7A3	620
SLC7A4	636
SLC7A5	508
SLC7A5P1	180
SLC7A6	516
SLC7A6OS	310
SLC7A7	512
SLC7A8	536
SLC7A9	488
SLC8A1	974
SLC8A1_ENST00000406785	938
SLC8A1_ENST00000542024	938
SLC8A2	922
SLC8A3	928
SLC8A3_ENST00000357887	926
SLC9A1	816
SLC9A10	1178
SLC9A11	1125
SLC9A1_ENST00000374086	556
SLC9A2	813
SLC9A3	835
SLC9A3R1	359
SLC9A3R2	327
SLC9A3R2_ENST00000424542	338
SLC9A4	799
SLC9A5	897
SLC9A6	670
SLC9A6_ENST00000370695	702
SLC9A7	726
SLC9A8	582
SLC9A8_ENST00000417961	598
SLC9A9	646
SLC9B2	455
SLCO1A2	671
SLCO1A2_ENST00000390670	580
SLCO1B1	692
SLCO1B3	703
SLCO1B7	641
SLCO1C1	713
SLCO1C1_ENST00000381552	731
SLCO2A1	644
SLCO2B1	710
SLCO3A1	711
SLCO4A1	723
SLCO4C1	725
SLCO5A1	849
SLCO6A1	720
SLFN11	902
SLFN12	579
SLFN12L	620
SLFN12L_ENST00000361112	618
SLFN12L_ENST00000449046	620
SLFN13	898
SLFN14	913
SLFN5	892
SLFNL1	408
SLIRP	110
SLIT1	1535
SLIT1_ENST00000371041	410
SLIT2	1530
SLIT3	1524
SLIT3_ENST00000404867	1473
SLITRK1	697
